adsorbate,sm_0,sm_1,sm_2,sm_3,sm_4,sm_5,sm_6,sm_7,sm_8,sm_9,sm_10,sm_11,sm_12,sm_13,sm_14,sm_15,sm_16,sm_17,sm_18,sm_19,sm_20,sm_21,sm_22,sm_23,sm_24,sm_25,sm_26,sm_27,sm_28,sm_29,sm_30,sm_31,sm_32,sm_33,sm_34,sm_35,sm_36,sm_37,sm_38,sm_39,sm_40,sm_41,sm_42,sm_43,sm_44,sm_45,sm_46,sm_47,sm_48,sm_49,sm_50,sm_51,sm_52,sm_53,sm_54,sm_55,sm_56,sm_57,sm_58,sm_59,sm_60,sm_61,sm_62,sm_63,sm_64,sm_65,sm_66,sm_67,sm_68,sm_69,sm_70,sm_71,sm_72,sm_73,sm_74,sm_75,sm_76,sm_77,sm_78,sm_79,sm_80,sm_81,sm_82,sm_83,sm_84,sm_85,sm_86,sm_87,sm_88,sm_89,sm_90,sm_91,sm_92,sm_93,sm_94,sm_95,sm_96,sm_97,sm_98,sm_99,sm_100,sm_101,sm_102,sm_103,sm_104,sm_105,sm_106,sm_107,sm_108,sm_109,sm_110,sm_111,sm_112,sm_113,sm_114,sm_115,sm_116,sm_117,sm_118,sm_119,sm_120,sm_121,sm_122,sm_123,sm_124,sm_125,sm_126,sm_127,sm_128,sm_129,sm_130,sm_131,sm_132,sm_133,sm_134,sm_135,sm_136,sm_137,sm_138,sm_139,sm_140,sm_141,sm_142,sm_143,sm_144,sm_145,sm_146,sm_147,sm_148,sm_149,sm_150,sm_151,sm_152,sm_153,sm_154,sm_155,sm_156,sm_157,sm_158,sm_159,sm_160,sm_161,sm_162,sm_163,sm_164,sm_165,sm_166,sm_167,sm_168,sm_169,sm_170,sm_171,sm_172,sm_173,sm_174,sm_175,sm_176,sm_177,sm_178,sm_179,sm_180,sm_181,sm_182,sm_183,sm_184,sm_185,sm_186,sm_187,sm_188,sm_189,sm_190,sm_191,sm_192,sm_193,sm_194,sm_195
A51,73.51669471981023,58.43623651917202,9.663179474718385,1.585631307252359,0.9785588769717085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.43623651917202,36.85810519942594,14.553514566697162,2.141765962005996,1.0139996519299501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.663179474718385,14.553514566697162,36.85810519942594,4.959740851563941,3.287161569835237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585631307252359,2.141765962005996,4.959740851563941,0.5,0.20691392663125013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785588769717085,1.0139996519299501,3.287161569835237,0.20691392663125013,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A52,73.51669471981023,19.774836909822454,6.560291300471184,2.5838605611654297,0.7625377498401262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.774836909822454,36.85810519942594,16.169384083687422,12.229093646695397,0.9855141851840391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.560291300471184,16.169384083687422,36.85810519942594,2.5973262789259524,4.0543623750809505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5838605611654297,12.229093646695397,2.5973262789259524,0.5,0.18133899905183073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7625377498401262,0.9855141851840391,4.0543623750809505,0.18133899905183073,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A53,73.51669471981023,16.123722603824127,8.092542270374274,2.3489736514096466,1.3568419486073955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.123722603824127,36.85810519942594,32.85404982751109,8.272883948783093,4.623871958691645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.092542270374274,32.85404982751109,36.85810519942594,2.709520138745181,3.6962318673474543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3489736514096466,8.272883948783093,2.709520138745181,0.5,0.3014032539227504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3568419486073955,4.623871958691645,3.6962318673474543,0.3014032539227504,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A54,73.51669471981023,50.40392379839533,9.727462443520361,1.1574286548544512,7.160816965303227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40392379839533,36.85810519942594,15.654380411134268,1.3619468332450528,1.7528711003252875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.727462443520361,15.654380411134268,36.85810519942594,9.509955009049207,0.7871152867360226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1574286548544512,1.3619468332450528,9.509955009049207,0.5,0.11675972686124665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.160816965303227,1.7528711003252875,0.7871152867360226,0.11675972686124665,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A55,73.51669471981023,25.660322592807987,9.130561345965681,15.389341903727743,2.077532078678656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.660322592807987,36.85810519942594,20.79467324219869,1.7248160043242553,8.593806995300607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.130561345965681,20.79467324219869,36.85810519942594,0.9710773823526948,2.245094768652912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.389341903727743,1.7248160043242553,0.9710773823526948,0.5,0.17281914197203052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077532078678656,8.593806995300607,2.245094768652912,0.17281914197203052,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A56,73.51669471981023,13.301667066814936,19.130046204792247,10.756492281062396,1.0511117398805503,1.2400428359129039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.301667066814936,73.51669471981023,8.718850673225194,17.286177766119096,1.1286603602350775,0.9328124762771148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.130046204792247,8.718850673225194,36.85810519942594,22.846222146728955,1.63006904711873,3.3327673757833045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.756492281062396,17.286177766119096,22.846222146728955,36.85810519942594,3.2141839494578623,1.3132020272761658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0511117398805503,1.1286603602350775,1.63006904711873,3.2141839494578623,0.5,0.26106322846046703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2400428359129039,0.9328124762771148,3.3327673757833045,1.3132020272761658,0.26106322846046703,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A57,73.51669471981023,6.220746931165072,30.320067651809985,6.962789436098732,0.8851318114140542,1.3134006298752108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.220746931165072,73.51669471981023,6.4021154350280405,23.76619573592255,4.627511833218049,1.9325029147325075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.320067651809985,6.4021154350280405,36.85810519942594,12.243561108123124,1.240580450744776,2.1713973389590224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.962789436098732,23.76619573592255,12.243561108123124,36.85810519942594,6.643656089121151,5.310564606946341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851318114140542,4.627511833218049,1.240580450744776,6.643656089121151,0.5,0.28534807660165407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3134006298752108,1.9325029147325075,2.1713973389590224,5.310564606946341,0.28534807660165407,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A58,73.51669471981023,6.338930766988157,45.39855602619511,7.407118644951801,6.277821745857437,3.399154399323199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.338930766988157,73.51669471981023,5.795003380602276,33.36106269018593,1.0289315415215008,0.7052122234325652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39855602619511,5.795003380602276,36.85810519942594,9.157314146627511,2.938733059383992,4.054422525529484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407118644951801,33.36106269018593,9.157314146627511,36.85810519942594,1.1560230020071574,0.8313537022207893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.277821745857437,1.0289315415215008,2.938733059383992,1.1560230020071574,0.5,0.18878157257076436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.399154399323199,0.7052122234325652,4.054422525529484,0.8313537022207893,0.18878157257076436,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A59,73.51669471981023,6.597250613754462,56.29862644846445,7.787663140285933,1.1110300632299535,4.67252316828115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.597250613754462,73.51669471981023,6.710112242270962,37.381545795834164,12.363173433472936,0.6480960723290342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.29862644846445,6.710112242270962,36.85810519942594,10.447110678888906,1.2788191392468304,1.4884959744114652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.787663140285933,37.381545795834164,10.447110678888906,36.85810519942594,4.104220269158718,0.5736465564111022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1110300632299535,12.363173433472936,1.2788191392468304,4.104220269158718,0.5,0.09074145775447422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67252316828115,0.6480960723290342,1.4884959744114652,0.5736465564111022,0.09074145775447422,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A60,36.85810519942594,39.93685543809348,6.108372632009184,4.21690485144055,2.942589428483431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93685543809348,36.85810519942594,3.499832274277265,2.9951646673595214,2.4370456162481675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.108372632009184,3.499832274277265,0.5,0.44430313756018425,0.23070110156872337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21690485144055,2.9951646673595214,0.44430313756018425,0.5,0.19122968456652714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.942589428483431,2.4370456162481675,0.23070110156872337,0.19122968456652714,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A61,36.85810519942594,11.107700766297643,8.762742082515501,0.8893222717722854,4.146864277995687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.107700766297643,36.85810519942594,1.5004301712675563,5.237299178045845,0.9123778571077686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762742082515501,1.5004301712675563,0.5,0.14429045673716606,0.3030989590473168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893222717722854,5.237299178045845,0.14429045673716606,0.5,0.09752861314412502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.146864277995687,0.9123778571077686,0.3030989590473168,0.09752861314412502,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A62,73.51669471981023,36.04597420384435,9.61056348937465,1.82171115252154,1.3640330808722463,0.9578121823528366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.04597420384435,36.85810519942594,20.53457942006394,3.1931434545720974,2.2239487873426924,1.0573371483784717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61056348937465,20.53457942006394,36.85810519942594,12.659882517430004,4.806728128366942,2.784550637258401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82171115252154,3.1931434545720974,12.659882517430004,0.5,0.6425179523219035,0.37162850724954627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3640330808722463,2.2239487873426924,4.806728128366942,0.6425179523219035,0.5,0.2071804278685267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578121823528366,1.0573371483784717,2.784550637258401,0.37162850724954627,0.2071804278685267,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A63,73.51669471981023,42.84766216529351,8.561203763009408,1.10784772866679,2.4834339093159397,0.9562645715180899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.84766216529351,36.85810519942594,10.610677481894834,1.242053318982824,3.525005661964543,0.8053815263882935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.561203763009408,10.610677481894834,36.85810519942594,8.75312608808532,0.8066616184044164,3.3500523692898296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10784772866679,1.242053318982824,8.75312608808532,0.5,0.12793618882044688,0.3134571305036577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4834339093159397,3.525005661964543,0.8066616184044164,0.12793618882044688,0.5,0.08559334025336955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562645715180899,0.8053815263882935,3.3500523692898296,0.3134571305036577,0.08559334025336955,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A64,73.51669471981023,42.40950392775294,13.010631491013932,1.2313212143198902,3.0283568326579386,2.3029421469957536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.40950392775294,36.85810519942594,37.200007997474636,2.1499690705249246,4.382626198424957,3.314797408238948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.010631491013932,37.200007997474636,36.85810519942594,9.786536679433267,2.5916353069319964,2.0014451340797033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2313212143198902,2.1499690705249246,9.786536679433267,0.5,0.2719865393044995,0.22341071190002143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0283568326579386,4.382626198424957,2.5916353069319964,0.2719865393044995,0.5,0.17957133890862376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3029421469957536,3.314797408238948,2.0014451340797033,0.22341071190002143,0.17957133890862376,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
